Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Status
260.7123988,-1.09863925,-0.101454295,9.361627579,-0.001995422,0.003857816,0.004655985,0.034384727,-0.026645824,-0.363850594,33.78750229,25.40625191,-16.55625153,Good
260.8123988,-1.060631394,-0.120607913,9.361627579,-0.001729366,-0.004256901,-0.001197253,0.033695579,-0.025344238,-0.364539146,33.58125305,25.36875153,-16.65000153,Good
260.9123988,-1.060631394,-0.082300685,9.342473984,-0.001596338,-0.000399084,0.001330281,0.035303235,-0.022587918,-0.366376877,33.63750076,25.25625038,-16.51875114,Good
261.0123988,-1.079485655,-0.082300685,9.380781174,0.001995422,-0.001729366,0.003724788,0.039514184,-0.017228439,-0.370820045,33.54375076,25.33125114,-16.875,Good
261.1123988,-1.079485655,-0.082300685,9.361627579,0.001064225,0.003857816,0.003325704,0.041275263,-0.012864292,-0.371583939,33.58125305,25.44375038,-16.85625076,Good
261.2123988,-1.060631394,-0.082300685,9.361627579,-0.000532113,-0.000931197,-0.002793591,0.044261336,-0.007581383,-0.371505737,33.84375,25.36875153,-16.51875114,Good
261.3123988,-1.079485655,-0.082300685,9.380781174,0.000266056,-0.004256901,0.001995422,0.046404958,-0.003217243,-0.370511055,33.65625,25.40625191,-16.76250076,Good
261.4123988,-1.09863925,-0.101454295,9.380781174,0.004922042,0.002926619,0.002660563,0.045103431,-0.000920326,-0.368214607,33.58125305,25.18125153,-16.63125038,Good
261.5123988,-1.079485655,-0.101454295,9.342473984,0.00359176,-0.002660563,0.003990844,0.039514184,-0.003064111,-0.365840912,33.71250153,25.21875191,-16.53750038,Good
261.6123988,-1.079485655,-0.082300685,9.361627579,-0.004123873,-0.003192676,-0.001862394,0.038978219,-0.003829747,-0.367677689,33.82500076,25.27500153,-16.55625153,Good
261.7123988,-1.060631394,-0.063147068,9.361627579,0.001197253,0.001995422,-0.00359176,0.037829876,-0.003217243,-0.368826866,33.61875153,25.42500114,-16.57500076,Good
261.8123988,-1.079485655,-0.082300685,9.342473984,0.004655985,-0.003458732,-0.000133028,0.0362221,-0.003676616,-0.370052338,33.63750076,25.29375076,-16.55625153,Good
261.9123988,-1.060631394,-0.063147068,9.361627579,-0.002793591,-0.004522957,-0.003325704,0.039744139,-0.002528168,-0.373191833,33.76875305,25.31250191,-16.72500038,Good
262.0123988,-1.060631394,-0.082300685,9.342473984,0.000399084,-0.000399084,-0.00359176,0.043419003,-0.000614069,-0.372731209,33.63750076,25.48125076,-16.59375,Good
262.1123988,-1.060631394,-0.082300685,9.399934769,0.004256901,0.002660563,-0.004922042,0.045639396,0.000457838,-0.36997509,33.69375229,25.31250191,-16.70625114,Good
262.2123988,-1.079485655,-0.063147068,9.380781174,-0.004123873,0.002926619,0.001197253,0.044950366,0.001146913,-0.36744976,33.76875305,25.40625191,-16.5,Good
262.3123988,-1.060631394,-0.082300685,9.342473984,0.000266056,-0.004123873,-0.004389929,0.042883277,-0.00046093,-0.366147995,33.90000153,25.38750076,-16.72500038,Good
262.4123988,-1.060631394,-0.082300685,9.361627579,-0.001596338,-0.003192676,-0.003724788,0.041811228,-0.001839072,-0.367066383,33.78750229,25.48125076,-16.875,Good
262.5123988,-1.079485655,-0.082300685,9.361627579,-0.001197253,0.001197253,-0.002793591,0.039897084,-0.002910979,-0.367679596,33.78750229,25.31250191,-16.76250076,Good
262.6123988,-1.060631394,-0.101454295,9.361627579,0.000266056,-0.004123873,0.002394507,0.038136125,-0.004595391,-0.369439125,33.65625,25.21875191,-16.46250153,Good
262.7123988,-1.079485655,-0.101454295,9.342473984,0.004123873,0.003325704,-0.003059648,0.038059711,-0.007504828,-0.37571907,33.52500153,25.85625076,-17.21250153,Good
262.8123988,-1.079485655,-0.082300685,9.361627579,-0.004655985,0.001995422,-0.002926619,0.038518906,-0.007351682,-0.377171516,33.75,25.57500076,-16.57500076,Good
262.9123988,-1.060631394,-0.063147068,9.342473984,-0.001596338,0.004789013,-0.004522957,0.038595438,-0.005896971,-0.377860069,33.67500305,25.29375076,-16.55625153,Good
263.0123988,-1.060631394,-0.082300685,9.361627579,-0.004789013,-0.000266056,0.000399084,0.039284468,-0.004289128,-0.378473282,33.63750076,25.36875153,-16.5,Good
263.1123988,-1.079485655,-0.101454295,9.361627579,-0.002394507,-0.002394507,-0.001330281,0.039590716,-0.003293812,-0.378704071,33.65625,25.40625191,-16.96875,Good
263.2123988,-1.060631394,-0.101454295,9.361627579,-0.00359176,-0.001995422,-0.000399084,0.042423606,-0.003753185,-0.375793457,33.63750076,25.18125153,-16.59375,Good
263.3123988,-1.060631394,-0.082300685,9.361627579,0.002793591,0.004389929,0.003857816,0.044031501,-0.005054772,-0.374184608,33.69375229,25.36875153,-16.53750038,Good
263.4123988,-1.079485655,-0.063147068,9.380781174,-0.004256901,-0.001330281,0.002926619,0.044337869,-0.006279804,-0.372653961,33.58125305,25.42500114,-16.55625153,Good
263.5123988,-1.079485655,-0.101454295,9.342473984,-0.002261479,0.001862394,-0.001330281,0.043878675,-0.007504813,-0.37204361,33.60000229,25.21875191,-16.38750076,Good
263.6123988,-1.060631394,-0.101454295,9.380781174,-0.004256901,0.002527535,-0.004922042,0.043878436,-0.008576706,-0.372886658,33.75,25.20000076,-16.63125038,Good
263.7123988,-1.09863925,-0.063147068,9.342473984,-0.001729366,-0.002660563,0.00212845,0.042653322,-0.007657945,-0.374263763,33.67500305,25.65000153,-17.0625,Good
263.8123988,-1.079485655,-0.082300685,9.342473984,0.003724788,-0.000532113,-0.000532113,0.040356398,-0.006050102,-0.377402306,33.80625153,25.46250153,-17.25,Good
263.9123988,-1.04147768,-0.101454295,9.342473984,0.003059648,-0.00212845,-0.004256901,0.040050387,-0.00597354,-0.380847931,33.76875305,25.76250076,-16.89375114,Good
264.0123988,-1.079485655,-0.082300685,9.361627579,0.001197253,0.00212845,0.001995422,0.042270541,-0.007734507,-0.381000519,33.65625,25.66875076,-17.38125038,Good
264.1123988,-1.060631394,-0.082300685,9.342473984,-0.000798169,0.001330281,-0.003857816,0.042423606,-0.007504806,-0.380846977,33.58125305,25.48125076,-17.17500114,Good
264.2123988,-1.079485655,-0.101454295,9.342473984,0.002261479,0.001197253,0.002394507,0.043342471,-0.008040771,-0.382071495,33.67500305,25.48125076,-16.74375153,Good
264.3123988,-1.079485655,-0.063147068,9.361627579,-0.002793591,0.000399084,-0.000133028,0.044950366,-0.008806407,-0.380618095,33.60000229,25.50000191,-16.70625114,Good
264.4123988,-1.04147768,-0.063147068,9.361627579,0.004123873,0.002261479,-0.002527535,0.047170758,-0.00888297,-0.376331329,33.61875153,25.25625038,-16.51875114,Good
264.5123988,-1.09863925,-0.082300685,9.361627579,0.001064225,0.002527535,-0.003857816,0.047400475,-0.004135996,-0.374568939,33.54375076,25.46250153,-16.53750038,Good
264.6123988,-1.079485655,-0.082300685,9.361627579,-0.00359176,-0.004389929,0.003059648,0.045563102,-0.002987549,-0.375259399,33.67500305,25.36875153,-16.61250114,Good
264.7123988,-1.060631394,-0.101454295,9.361627579,0.000133028,0.000266056,0.004922042,0.04441452,-0.003523491,-0.37388134,33.69375229,25.36875153,-16.57500076,Good
264.8123988,-1.079485655,-0.101454295,9.361627579,-0.002394507,0.00359176,-0.000532113,0.04334271,-0.005743846,-0.37280941,33.73125076,25.40625191,-16.42500114,Good
264.9123988,-1.060631394,-0.043993454,9.380781174,-0.004123873,-0.002793591,-0.003724788,0.04081583,-0.006432913,-0.37319088,33.61875153,25.25625038,-16.74375153,Good
265.0123988,-1.079485655,-0.082300685,9.361627579,-0.004389929,-0.000266056,-0.000931197,0.039973617,-0.006356351,-0.373038292,33.73125076,25.29375076,-16.46250153,Good
265.1123988,-1.060631394,-0.082300685,9.342473984,-0.003059648,-0.004256901,-0.002926619,0.039896965,-0.007045433,-0.373724937,33.69375229,25.38750076,-16.78125,Good
265.2123988,-1.079485655,-0.063147068,9.361627579,0.001729366,-0.00212845,-0.000798169,0.039437771,-0.005743846,-0.375486374,33.61875153,25.38750076,-16.44375038,Good
265.3123988,-1.079485655,-0.082300685,9.361627579,0.000931197,0.002261479,-0.00359176,0.039667368,-0.001762524,-0.376405716,33.75,25.51875114,-16.59375,Good
265.4123988,-1.09863925,-0.082300685,9.361627579,0.000931197,-0.001995422,-0.004789013,0.038442373,-0.004059449,-0.375488281,33.65625,25.36875153,-16.55625153,Good
265.5123988,-1.060631394,-0.082300685,9.361627579,-0.000665141,0.001596338,-0.004256901,0.037753344,-0.006739177,-0.375104904,33.61875153,25.31250191,-16.46250153,Good
265.6123988,-1.04147768,-0.082300685,9.361627579,0.003059648,0.004389929,0.002527535,0.040126801,-0.007045433,-0.374339104,33.69375229,25.35000038,-16.59375,Good
265.7123988,-1.060631394,-0.024839843,9.342473984,-0.003857816,-0.003325704,0.001197253,0.045333147,-0.001609392,-0.375104904,33.69375229,25.25625038,-16.70625114,Good
265.8123988,-1.079485655,-0.082300685,9.361627579,0.002660563,-0.003059648,0.000266056,0.045256495,-0.000690624,-0.376866341,33.73125076,25.36875153,-16.81875038,Good
265.9123988,-1.060631394,-0.101454295,9.342473984,0.001729366,-0.000931197,-0.00359176,0.046405077,-0.000614069,-0.379315376,33.65625,25.33125114,-16.38750076,Good
266.0123988,-1.04147768,-0.101454295,9.361627579,-0.004123873,-0.002926619,-0.002261479,0.048625469,-0.000384368,-0.381536484,33.69375229,25.38750076,-16.5,Good
266.1123988,-1.079485655,-0.043993454,9.342473984,-0.000798169,0.004655985,-0.001064225,0.048778415,0.000304714,-0.383143425,33.60000229,25.20000076,-16.65000153,Good
266.2123988,-1.079485655,-0.063147068,9.361627579,0.004522957,-0.000399084,-0.000931197,0.044950128,0.000304721,-0.382838249,33.88125229,25.55625153,-16.91250038,Good
266.3123988,-1.079485655,-0.082300685,9.323320389,-0.00359176,0.001197253,-0.002926619,0.045103431,0.001300044,-0.383220673,33.78750229,25.63125038,-16.57500076,Good
266.4123988,-1.060631394,-0.043993454,9.361627579,-0.00212845,0.001197253,0.001197253,0.046251774,0.004592299,-0.383526802,33.71250153,25.42500114,-16.53750038,Good
266.5123988,-1.079485655,-0.082300685,9.342473984,0.002261479,-0.003325704,0.000266056,0.046251774,0.007961109,-0.384367943,33.78750229,25.35000038,-16.6875,Good
266.6123988,-1.060631394,-0.082300685,9.361627579,0.003857816,0.003724788,0.004789013,0.044873714,0.009722084,-0.385059357,33.65625,25.25625038,-16.66875076,Good
266.7123988,-1.079485655,-0.063147068,9.342473984,-0.000266056,-0.003059648,-0.004922042,0.044720769,0.007731408,-0.386360168,33.65625,25.27500153,-16.61250114,Good
266.8123988,-1.060631394,-0.024839843,9.361627579,-0.001330281,-0.004522957,-0.003059648,0.04441452,0.008114234,-0.387202263,33.73125076,25.50000191,-16.61250114,Good
266.9123988,-1.060631394,-0.082300685,9.361627579,0.001197253,-0.001995422,-0.002394507,0.044184804,0.008726746,-0.387049675,33.60000229,25.25625038,-16.66875076,Good
267.0123988,-1.060631394,-0.063147068,9.361627579,-0.000665141,0.000266056,0.002660563,0.045945644,0.007961094,-0.383832932,33.60000229,25.68750191,-16.78125,Good
267.1123988,-1.079485655,-0.082300685,9.361627579,0.003458732,-0.000532113,-0.004655985,0.046022296,0.007654846,-0.382761955,33.65625,25.33125114,-16.42500114,Good
267.2123988,-1.079485655,-0.063147068,9.361627579,0.001862394,0.002394507,0.003192676,0.045639396,0.007348597,-0.381995201,33.69375229,25.51875114,-16.6875,Good
267.3123988,-1.060631394,-0.082300685,9.380781174,-0.004256901,0.002527535,0.001197253,0.046787977,0.005740754,-0.380004883,33.60000229,25.46250153,-17.00625038,Good
267.4123988,-1.09863925,-0.082300685,9.361627579,0.003325704,-0.001197253,0.000798169,0.047553539,0.003367268,-0.377861023,33.75,25.31250191,-16.38750076,Good
267.5123988,-1.060631394,-0.063147068,9.361627579,-0.00212845,0.004389929,0,0.04579258,-0.001992203,-0.374798775,33.71250153,25.29375076,-16.53750038,Good
267.6123988,-1.060631394,-0.063147068,9.380781174,-0.000798169,-0.001862394,-0.001064225,0.046022415,-0.001609385,-0.37319088,33.76875305,25.36875153,-16.6875,Good
267.7123988,-1.079485655,-0.063147068,9.342473984,-0.002261479,0.003059648,-0.00359176,0.047323942,-0.001609392,-0.371430397,33.54375076,25.51875114,-16.42500114,Good
267.8123988,-1.060631394,-0.063147068,9.361627579,0.001729366,-0.004123873,0.000798169,0.048165917,-0.002451599,-0.369898796,33.63750076,25.27500153,-16.66875076,Good
267.9123988,-1.060631394,-0.082300685,9.361627579,-0.002394507,0.001995422,0.00359176,0.048778534,-0.000154674,-0.370664597,33.67500305,25.48125076,-16.5,Good
268.0123988,-1.060631394,-0.082300685,9.380781174,-0.003325704,0.002926619,-0.00359176,0.050003529,0.001300037,-0.37173748,33.65625,25.36875153,-16.51875114,Good
268.1123988,-1.04147768,-0.063147068,9.361627579,-0.003325704,0.004123873,0.002793591,0.051381946,0.002295367,-0.372578621,33.65625,25.29375076,-16.78125,Good
268.2123988,-1.079485655,-0.101454295,9.361627579,-0.004655985,-0.000532113,0.001330281,0.052300572,0.001912549,-0.372577667,33.67500305,25.42500114,-16.53750038,Good
268.3123988,-1.079485655,-0.082300685,9.380781174,0.001995422,0.003857816,0.004522957,0.048931599,-0.001150005,-0.373269081,33.50625229,25.33125114,-16.74375153,Good
268.4123988,-1.060631394,-0.082300685,9.361627579,0.003192676,0.004655985,0.003857816,0.047400475,-0.003982879,-0.373575211,33.63750076,25.44375038,-16.80000114,Good
268.5123988,-1.060631394,-0.082300685,9.342473984,-0.001995422,0.000532113,-0.000665141,0.046328545,-0.006050102,-0.374721527,33.63750076,25.40625191,-16.6875,Good
268.6123988,-1.060631394,-0.101454295,9.399934769,-0.002527535,0.002793591,-0.003857816,0.044261217,-0.009495474,-0.375411987,33.71250153,25.33125114,-16.61250114,Good
268.7123988,-1.079485655,-0.120607913,9.361627579,-0.004389929,0.002926619,-0.001330281,0.042117357,-0.016309679,-0.375335693,33.61875153,25.70625114,-16.89375114,Good
268.8123988,-1.060631394,-0.101454295,9.361627579,-0.004522957,0.001596338,0.001729366,0.042806268,-0.01699876,-0.37533474,33.63750076,25.31250191,-16.53750038,Good
268.9123988,-1.079485655,-0.101454295,9.361627579,-0.00359176,0.004922042,0.004522957,0.043112516,-0.017075308,-0.375182152,33.61875153,25.42500114,-16.46250153,Good
269.0123988,-1.079485655,-0.082300685,9.361627579,0.002261479,0.004655985,-0.001862394,0.04219389,-0.016845629,-0.374340057,33.67500305,25.46250153,-16.70625114,Good
269.1123988,-1.079485655,-0.120607913,9.361627579,-0.001197253,0.000133028,0.001197253,0.041351795,-0.016615935,-0.373421669,33.71250153,25.27500153,-16.59375,Good
269.2123988,-1.09863925,-0.082300685,9.361627579,0.003192676,0.002660563,-0.001862394,0.03905499,-0.013783082,-0.373649597,33.67500305,25.42500114,-16.57500076,Good
269.3123988,-1.060631394,-0.063147068,9.361627579,0.000532113,-0.001862394,-0.002793591,0.039437652,-0.010031439,-0.373648643,33.65625,25.46250153,-16.78125,Good
269.4123988,-1.079485655,-0.120607913,9.361627579,-0.002394507,0.00212845,0.001862394,0.040585995,-0.008270465,-0.373036385,33.86250305,25.27500153,-16.59375,Good
269.5123988,-1.060631394,-0.082300685,9.361627579,0.000798169,-0.004123873,-0.003990844,0.042117238,-0.008347012,-0.371965408,33.75,25.21875191,-16.65000153,Good
269.6123988,-1.079485655,-0.082300685,9.380781174,-0.001862394,0.000931197,0.000266056,0.045562744,-0.005361035,-0.372885704,33.65625,25.48125076,-16.66875076,Good
269.7123988,-1.060631394,-0.063147068,9.361627579,-0.004123873,-0.003325704,0.000931197,0.04793632,-0.002068788,-0.373269081,33.75,25.36875153,-16.72500038,Good
269.8123988,-1.04147768,-0.082300685,9.342473984,-0.004922042,-0.003192676,-0.001197253,0.050845981,-0.000307806,-0.374646187,33.75,25.38750076,-16.55625153,Good
269.9123988,-1.060631394,-0.082300685,9.361627579,0.004655985,0.001729366,-0.003458732,0.052989841,0.001300037,-0.376941681,33.69375229,25.35000038,-16.53750038,Good
270.0123988,-1.079485655,-0.082300685,9.361627579,0.003458732,-0.000532113,-0.002926619,0.052836299,0.002295375,-0.378779411,33.58125305,25.51875114,-16.61250114,Good
270.1123988,-1.060631394,-0.101454295,9.361627579,0.002394507,-0.000665141,0.001729366,0.052453518,0.000917219,-0.377325058,33.67500305,25.16250038,-16.63125038,Good
270.2123988,-1.079485655,-0.082300685,9.361627579,-0.001596338,0.000931197,-0.004389929,0.052223921,-0.000996873,-0.376560211,33.5625,25.50000191,-16.81875038,Good
270.3123988,-1.04147768,-0.082300685,9.361627579,0.002926619,-0.00146331,0.004655985,0.051305294,-0.002604723,-0.375564575,33.65625,25.29375076,-16.51875114,Good
270.4123988,-1.060631394,-0.082300685,9.361627579,0.000532113,0.000798169,0.003458732,0.048931837,-0.004212573,-0.370052338,33.48750305,25.33125114,-16.63125038,Good
270.5123988,-1.060631394,-0.082300685,9.380781174,-0.001995422,-0.001995422,-0.001862394,0.04969728,-0.004748516,-0.368904114,33.73125076,25.36875153,-16.80000114,Good
270.6123988,-1.079485655,-0.082300685,9.342473984,-0.001596338,0.002793591,0.001729366,0.05115211,-0.00390631,-0.370205879,33.71250153,25.35000038,-16.63125038,Good
270.7123988,-1.060631394,-0.082300685,9.361627579,0.001197253,0.00146331,-0.001330281,0.052147388,-0.003293797,-0.37204361,33.71250153,25.42500114,-16.55625153,Good
270.8123988,-1.060631394,-0.082300685,9.361627579,-0.002926619,-0.003857816,-0.004922042,0.051764607,-0.003293797,-0.372350693,33.69375229,25.40625191,-16.70625114,Good
270.9123988,-1.079485655,-0.101454295,9.361627579,-0.004389929,0.003724788,0.004256901,0.048395753,-0.006892309,-0.374186516,33.75,25.36875153,-16.74375153,Good
271.0123988,-1.079485655,-0.082300685,9.380781174,-0.003724788,-0.002394507,-0.00146331,0.047247291,-0.007428266,-0.375181198,33.73125076,25.46250153,-16.76250076,Good
271.1123988,-1.060631394,-0.082300685,9.361627579,-0.002394507,-0.000133028,-0.00212845,0.045945644,-0.007504843,-0.374339104,33.67500305,25.31250191,-16.59375,Good
271.2123988,-1.04147768,-0.082300685,9.342473984,-0.004789013,-0.004789013,0.001995422,0.044567347,-0.008347027,-0.373879433,33.45000076,25.33125114,-16.55625153,Good
271.3123988,-1.079485655,-0.101454295,9.361627579,0.003325704,0.001596338,-0.004123873,0.042117357,-0.009342343,-0.375411034,33.61875153,25.35000038,-16.66875076,Good
271.4123988,-1.060631394,-0.082300685,9.380781174,-0.001064225,-0.001995422,0.004789013,0.040356517,-0.008040771,-0.374797821,33.69375229,25.51875114,-16.6875,Good
271.5123988,-1.079485655,-0.082300685,9.361627579,-0.001330281,0.003325704,0.002926619,0.039208174,-0.005743846,-0.375181198,33.60000229,25.51875114,-16.55625153,Good
271.6123988,-1.079485655,-0.101454295,9.361627579,-0.002660563,-0.004522957,0.003325704,0.038442492,-0.005207904,-0.377018929,33.69375229,25.44375038,-16.42500114,Good
271.7123988,-1.079485655,-0.101454295,9.342473984,0.001330281,0.002926619,-0.001596338,0.03760004,-0.006892301,-0.378474236,33.50625229,25.36875153,-16.61250114,Good
271.8123988,-1.060631394,-0.101454295,9.380781174,-0.000266056,-0.000133028,0.003059648,0.038901687,-0.00666263,-0.377861977,33.78750229,25.33125114,-16.6875,Good
271.9123988,-1.060631394,-0.082300685,9.342473984,0.001596338,-0.002394507,0.004655985,0.041657925,-0.005896978,-0.377785683,33.65625,25.36875153,-16.55625153,Good
272.0123988,-1.060631394,-0.082300685,9.380781174,-0.002527535,-0.002527535,-0.004389929,0.043801785,-0.005514167,-0.376942635,33.61875153,25.42500114,-16.44375038,Good
272.1123988,-1.04147768,-0.082300685,9.361627579,0.001064225,0.000665141,0.002660563,0.045639277,-0.005054757,-0.37502861,33.71250153,25.27500153,-16.29375076,Good
